/workspace/modded-nanogpt/exp/b_mom98.py:27: SyntaxWarning: invalid escape sequence '\s'
step:379/5100 train_loss:4.8438 train_time:52673ms step_avg:142.75ms
step:380/5100 train_loss:4.7051 train_time:52814ms step_avg:142.74ms
step:381/5100 train_loss:4.8296 train_time:52956ms step_avg:142.74ms
step:382/5100 train_loss:4.6181 train_time:53096ms step_avg:142.73ms
step:383/5100 train_loss:4.7842 train_time:53240ms step_avg:142.74ms
step:384/5100 train_loss:4.7337 train_time:53383ms step_avg:142.73ms
step:385/5100 train_loss:4.7197 train_time:53524ms step_avg:142.73ms
step:386/5100 train_loss:4.7901 train_time:53669ms step_avg:142.74ms
step:387/5100 train_loss:4.7147 train_time:53810ms step_avg:142.73ms
step:388/5100 train_loss:4.8886 train_time:53956ms step_avg:142.74ms
step:389/5100 train_loss:4.8732 train_time:54100ms step_avg:142.74ms
step:390/5100 train_loss:4.8004 train_time:54243ms step_avg:142.75ms
step:391/5100 train_loss:4.8008 train_time:54383ms step_avg:142.74ms
step:392/5100 train_loss:4.7308 train_time:54524ms step_avg:142.73ms
step:393/5100 train_loss:4.7048 train_time:54667ms step_avg:142.73ms
step:394/5100 train_loss:4.8077 train_time:54807ms step_avg:142.73ms
step:395/5100 train_loss:4.6973 train_time:54950ms step_avg:142.73ms
step:396/5100 train_loss:4.7437 train_time:55095ms step_avg:142.73ms
step:397/5100 train_loss:4.7379 train_time:55235ms step_avg:142.73ms
step:398/5100 train_loss:4.7588 train_time:55379ms step_avg:142.73ms
step:399/5100 train_loss:4.7394 train_time:55522ms step_avg:142.73ms
step:400/5100 train_loss:4.6696 train_time:55665ms step_avg:142.73ms
step:401/5100 train_loss:4.6509 train_time:55807ms step_avg:142.73ms
step:402/5100 train_loss:4.7362 train_time:55950ms step_avg:142.73ms
step:403/5100 train_loss:4.5811 train_time:56093ms step_avg:142.73ms
step:404/5100 train_loss:4.5812 train_time:56236ms step_avg:142.73ms
step:405/5100 train_loss:4.8451 train_time:56380ms step_avg:142.73ms
step:406/5100 train_loss:4.7045 train_time:56519ms step_avg:142.72ms
step:407/5100 train_loss:4.7122 train_time:56660ms step_avg:142.72ms
step:408/5100 train_loss:4.6345 train_time:56801ms step_avg:142.72ms
step:409/5100 train_loss:4.7682 train_time:56944ms step_avg:142.72ms
step:410/5100 train_loss:4.7156 train_time:57085ms step_avg:142.71ms
step:411/5100 train_loss:4.7016 train_time:57233ms step_avg:142.73ms
step:412/5100 train_loss:4.6470 train_time:57378ms step_avg:142.73ms
step:413/5100 train_loss:4.7814 train_time:57524ms step_avg:142.74ms
step:414/5100 train_loss:4.6629 train_time:57668ms step_avg:142.74ms
step:415/5100 train_loss:5.2044 train_time:57809ms step_avg:142.74ms
step:416/5100 train_loss:4.6274 train_time:57951ms step_avg:142.74ms
step:417/5100 train_loss:4.6589 train_time:58092ms step_avg:142.73ms
step:418/5100 train_loss:4.7087 train_time:58235ms step_avg:142.73ms
step:419/5100 train_loss:4.7480 train_time:58378ms step_avg:142.73ms
step:420/5100 train_loss:4.7655 train_time:58521ms step_avg:142.73ms
step:421/5100 train_loss:4.6672 train_time:58664ms step_avg:142.74ms
step:422/5100 train_loss:4.7396 train_time:58807ms step_avg:142.74ms
step:423/5100 train_loss:4.6993 train_time:58946ms step_avg:142.73ms
step:424/5100 train_loss:4.7555 train_time:59088ms step_avg:142.72ms
step:425/5100 train_loss:4.7090 train_time:59231ms step_avg:142.72ms
step:426/5100 train_loss:4.6172 train_time:59373ms step_avg:142.72ms
step:427/5100 train_loss:4.8245 train_time:59516ms step_avg:142.73ms
step:428/5100 train_loss:4.7589 train_time:59664ms step_avg:142.74ms
step:429/5100 train_loss:4.6482 train_time:59806ms step_avg:142.73ms
step:430/5100 train_loss:4.6152 train_time:59948ms step_avg:142.73ms
step:431/5100 train_loss:4.5962 train_time:60091ms step_avg:142.73ms
step:431/5100 val_loss:4.6722 train_time:60102ms step_avg:142.76ms
step:432/5100 train_loss:4.5707 train_time:60242ms step_avg:142.75ms
step:433/5100 train_loss:4.7093 train_time:60386ms step_avg:142.76ms
step:434/5100 train_loss:4.6436 train_time:60532ms step_avg:142.76ms
step:435/5100 train_loss:4.6930 train_time:60674ms step_avg:142.76ms
step:436/5100 train_loss:4.7558 train_time:60818ms step_avg:142.76ms
step:437/5100 train_loss:4.6682 train_time:60959ms step_avg:142.76ms
step:438/5100 train_loss:4.7015 train_time:61102ms step_avg:142.76ms
step:439/5100 train_loss:4.6317 train_time:61245ms step_avg:142.76ms
step:440/5100 train_loss:4.7053 train_time:61385ms step_avg:142.76ms
step:441/5100 train_loss:4.8252 train_time:61528ms step_avg:142.76ms
step:442/5100 train_loss:4.5953 train_time:61669ms step_avg:142.75ms
step:443/5100 train_loss:4.6511 train_time:61810ms step_avg:142.75ms
step:444/5100 train_loss:4.6314 train_time:61953ms step_avg:142.75ms
step:445/5100 train_loss:4.5912 train_time:62092ms step_avg:142.74ms
step:446/5100 train_loss:4.6356 train_time:62233ms step_avg:142.74ms
step:447/5100 train_loss:4.6569 train_time:62371ms step_avg:142.73ms
step:448/5100 train_loss:4.7674 train_time:62512ms step_avg:142.72ms
step:449/5100 train_loss:4.6247 train_time:62655ms step_avg:142.72ms
step:450/5100 train_loss:4.6330 train_time:62798ms step_avg:142.72ms
step:451/5100 train_loss:4.7723 train_time:62942ms step_avg:142.73ms
step:452/5100 train_loss:4.5337 train_time:63084ms step_avg:142.72ms
step:453/5100 train_loss:4.8077 train_time:63229ms step_avg:142.73ms
step:454/5100 train_loss:4.5743 train_time:63373ms step_avg:142.73ms
step:455/5100 train_loss:4.6912 train_time:63517ms step_avg:142.74ms
step:456/5100 train_loss:4.6379 train_time:63662ms step_avg:142.74ms
step:457/5100 train_loss:4.6311 train_time:63801ms step_avg:142.73ms
step:458/5100 train_loss:4.5662 train_time:63948ms step_avg:142.74ms
step:459/5100 train_loss:4.7032 train_time:64089ms step_avg:142.74ms
step:460/5100 train_loss:4.5907 train_time:64237ms step_avg:142.75ms
step:461/5100 train_loss:4.7833 train_time:64377ms step_avg:142.74ms
step:462/5100 train_loss:4.6110 train_time:64521ms step_avg:142.75ms
step:463/5100 train_loss:4.6835 train_time:64665ms step_avg:142.75ms
step:464/5100 train_loss:4.6085 train_time:64808ms step_avg:142.75ms
step:465/5100 train_loss:4.6307 train_time:64952ms step_avg:142.75ms
step:466/5100 train_loss:4.5450 train_time:65093ms step_avg:142.75ms
step:467/5100 train_loss:4.6180 train_time:65235ms step_avg:142.75ms
step:468/5100 train_loss:4.5262 train_time:65374ms step_avg:142.74ms
step:469/5100 train_loss:4.6019 train_time:65515ms step_avg:142.73ms
step:470/5100 train_loss:4.6734 train_time:65656ms step_avg:142.73ms
step:471/5100 train_loss:4.6018 train_time:65799ms step_avg:142.73ms
step:472/5100 train_loss:4.6026 train_time:65946ms step_avg:142.74ms
step:473/5100 train_loss:4.5145 train_time:66089ms step_avg:142.74ms
step:474/5100 train_loss:4.5606 train_time:66235ms step_avg:142.75ms
step:475/5100 train_loss:4.5823 train_time:66379ms step_avg:142.75ms
step:476/5100 train_loss:4.5660 train_time:66524ms step_avg:142.76ms
step:477/5100 train_loss:4.5762 train_time:66667ms step_avg:142.76ms
step:478/5100 train_loss:4.4962 train_time:66808ms step_avg:142.75ms
step:479/5100 train_loss:4.5482 train_time:66952ms step_avg:142.75ms
step:480/5100 train_loss:4.5835 train_time:67096ms step_avg:142.76ms
step:481/5100 train_loss:4.5498 train_time:67242ms step_avg:142.77ms
step:482/5100 train_loss:4.4386 train_time:67383ms step_avg:142.76ms
step:483/5100 train_loss:4.5473 train_time:67528ms step_avg:142.77ms
step:484/5100 train_loss:4.5755 train_time:67668ms step_avg:142.76ms
step:485/5100 train_loss:4.6223 train_time:67812ms step_avg:142.76ms
step:486/5100 train_loss:4.5910 train_time:67956ms step_avg:142.76ms
step:487/5100 train_loss:4.5041 train_time:68099ms step_avg:142.76ms
step:488/5100 train_loss:4.4656 train_time:68243ms step_avg:142.77ms
step:489/5100 train_loss:4.3871 train_time:68382ms step_avg:142.76ms
step:490/5100 train_loss:4.4946 train_time:68526ms step_avg:142.76ms
step:491/5100 train_loss:4.5702 train_time:68664ms step_avg:142.75ms
step:492/5100 train_loss:4.5893 train_time:68804ms step_avg:142.75ms
step:493/5100 train_loss:4.4983 train_time:68946ms step_avg:142.74ms
step:494/5100 train_loss:4.6776 train_time:69088ms step_avg:142.74ms
step:495/5100 train_loss:4.4862 train_time:69231ms step_avg:142.74ms
step:496/5100 train_loss:4.4044 train_time:69370ms step_avg:142.74ms
step:497/5100 train_loss:4.5198 train_time:69513ms step_avg:142.74ms
step:498/5100 train_loss:4.5694 train_time:69659ms step_avg:142.74ms
step:499/5100 train_loss:4.5767 train_time:69799ms step_avg:142.74ms
step:500/5100 train_loss:4.4724 train_time:69943ms step_avg:142.74ms
step:501/5100 train_loss:4.5512 train_time:70085ms step_avg:142.74ms
step:502/5100 train_loss:4.4978 train_time:70230ms step_avg:142.74ms
step:503/5100 train_loss:4.5546 train_time:70372ms step_avg:142.74ms
step:504/5100 train_loss:4.4499 train_time:70516ms step_avg:142.74ms
step:505/5100 train_loss:4.4955 train_time:70659ms step_avg:142.75ms
step:506/5100 train_loss:4.5507 train_time:70800ms step_avg:142.74ms
step:507/5100 train_loss:4.5523 train_time:70946ms step_avg:142.75ms
step:508/5100 train_loss:4.6557 train_time:71090ms step_avg:142.75ms
step:509/5100 train_loss:4.5834 train_time:71233ms step_avg:142.75ms
step:510/5100 train_loss:4.5052 train_time:71377ms step_avg:142.75ms
step:511/5100 train_loss:4.4084 train_time:71520ms step_avg:142.75ms
step:512/5100 train_loss:4.6078 train_time:71662ms step_avg:142.75ms
step:513/5100 train_loss:4.5351 train_time:71805ms step_avg:142.75ms
step:514/5100 train_loss:4.6692 train_time:71946ms step_avg:142.75ms
step:515/5100 train_loss:4.5851 train_time:72089ms step_avg:142.75ms
step:516/5100 train_loss:4.5648 train_time:72233ms step_avg:142.75ms
step:517/5100 train_loss:4.5030 train_time:72374ms step_avg:142.75ms
step:518/5100 train_loss:4.4444 train_time:72513ms step_avg:142.74ms
step:519/5100 train_loss:4.2689 train_time:72656ms step_avg:142.74ms
step:520/5100 train_loss:4.5371 train_time:72796ms step_avg:142.74ms
step:521/5100 train_loss:4.3967 train_time:72942ms step_avg:142.74ms
step:522/5100 train_loss:4.5217 train_time:73086ms step_avg:142.75ms
step:523/5100 train_loss:4.5103 train_time:73235ms step_avg:142.76ms
step:524/5100 train_loss:4.5563 train_time:73379ms step_avg:142.76ms
step:525/5100 train_loss:4.5022 train_time:73523ms step_avg:142.76ms
step:526/5100 train_loss:4.4741 train_time:73667ms step_avg:142.77ms
step:527/5100 train_loss:4.4183 train_time:73811ms step_avg:142.77ms
step:528/5100 train_loss:4.5035 train_time:73955ms step_avg:142.77ms
step:529/5100 train_loss:4.5457 train_time:74100ms step_avg:142.77ms
step:530/5100 train_loss:4.5502 train_time:74244ms step_avg:142.78ms
step:531/5100 train_loss:4.4560 train_time:74389ms step_avg:142.78ms
step:532/5100 train_loss:4.3932 train_time:74534ms step_avg:142.79ms
step:533/5100 train_loss:4.4569 train_time:74679ms step_avg:142.79ms
step:534/5100 train_loss:4.4819 train_time:74823ms step_avg:142.79ms
step:535/5100 train_loss:4.5021 train_time:74962ms step_avg:142.79ms
step:536/5100 train_loss:4.4709 train_time:75105ms step_avg:142.78ms
step:537/5100 train_loss:4.4161 train_time:75247ms step_avg:142.78ms
step:538/5100 train_loss:4.7080 train_time:75388ms step_avg:142.78ms
step:539/5100 train_loss:4.5028 train_time:75532ms step_avg:142.78ms
step:540/5100 train_loss:4.4320 train_time:75670ms step_avg:142.77ms
step:541/5100 train_loss:4.4114 train_time:75810ms step_avg:142.77ms
step:542/5100 train_loss:4.3493 train_time:75951ms step_avg:142.77ms
step:543/5100 train_loss:4.5433 train_time:76095ms step_avg:142.77ms
step:544/5100 train_loss:4.3764 train_time:76237ms step_avg:142.77ms
step:545/5100 train_loss:4.4972 train_time:76381ms step_avg:142.77ms
step:546/5100 train_loss:4.5578 train_time:76524ms step_avg:142.77ms
step:547/5100 train_loss:4.3904 train_time:76666ms step_avg:142.77ms
step:548/5100 train_loss:4.5154 train_time:76808ms step_avg:142.77ms
step:549/5100 train_loss:4.3857 train_time:76952ms step_avg:142.77ms
step:550/5100 train_loss:4.4667 train_time:77096ms step_avg:142.77ms
step:551/5100 train_loss:4.4356 train_time:77242ms step_avg:142.78ms
step:552/5100 train_loss:4.4675 train_time:77384ms step_avg:142.78ms
step:553/5100 train_loss:4.5898 train_time:77529ms step_avg:142.78ms
step:554/5100 train_loss:4.4553 train_time:77671ms step_avg:142.78ms
step:555/5100 train_loss:4.3600 train_time:77816ms step_avg:142.78ms
step:556/5100 train_loss:4.5127 train_time:77958ms step_avg:142.78ms
step:557/5100 train_loss:4.4872 train_time:78102ms step_avg:142.78ms
step:558/5100 train_loss:4.5472 train_time:78247ms step_avg:142.79ms
step:559/5100 train_loss:4.4130 train_time:78390ms step_avg:142.79ms
step:560/5100 train_loss:4.5494 train_time:78534ms step_avg:142.79ms
step:561/5100 train_loss:4.5099 train_time:78676ms step_avg:142.79ms
step:562/5100 train_loss:4.4422 train_time:78817ms step_avg:142.78ms
step:563/5100 train_loss:4.2536 train_time:78958ms step_avg:142.78ms
step:564/5100 train_loss:4.4613 train_time:79099ms step_avg:142.78ms
step:565/5100 train_loss:4.4811 train_time:79248ms step_avg:142.79ms
step:566/5100 train_loss:4.4207 train_time:79396ms step_avg:142.80ms
step:567/5100 train_loss:4.6438 train_time:79541ms step_avg:142.80ms
step:568/5100 train_loss:4.5930 train_time:79684ms step_avg:142.80ms
step:569/5100 train_loss:4.4575 train_time:79829ms step_avg:142.81ms
step:570/5100 train_loss:4.4105 train_time:79971ms step_avg:142.80ms
step:571/5100 train_loss:4.3911 train_time:80113ms step_avg:142.80ms
step:572/5100 train_loss:4.4705 train_time:80257ms step_avg:142.81ms
step:573/5100 train_loss:4.4479 train_time:80401ms step_avg:142.81ms
step:574/5100 train_loss:4.4507 train_time:80544ms step_avg:142.81ms
step:575/5100 train_loss:4.4155 train_time:80685ms step_avg:142.81ms
step:576/5100 train_loss:4.5623 train_time:80835ms step_avg:142.82ms
step:577/5100 train_loss:4.3286 train_time:80974ms step_avg:142.81ms
step:578/5100 train_loss:4.4423 train_time:81120ms step_avg:142.82ms
step:579/5100 train_loss:4.3928 train_time:81260ms step_avg:142.81ms
step:580/5100 train_loss:4.3979 train_time:81399ms step_avg:142.81ms
step:581/5100 train_loss:4.5256 train_time:81542ms step_avg:142.81ms
step:582/5100 train_loss:4.3321 train_time:81681ms step_avg:142.80ms
step:583/5100 train_loss:4.3770 train_time:81823ms step_avg:142.80ms
step:584/5100 train_loss:4.4150 train_time:81966ms step_avg:142.80ms
step:585/5100 train_loss:4.3523 train_time:82107ms step_avg:142.79ms
step:586/5100 train_loss:4.4123 train_time:82249ms step_avg:142.79ms
step:587/5100 train_loss:4.3822 train_time:82391ms step_avg:142.79ms
step:588/5100 train_loss:4.4778 train_time:82533ms step_avg:142.79ms
step:589/5100 train_loss:4.3832 train_time:82670ms step_avg:142.78ms
step:590/5100 train_loss:4.5021 train_time:82811ms step_avg:142.78ms
step:591/5100 train_loss:4.4050 train_time:82953ms step_avg:142.78ms
step:592/5100 train_loss:4.3005 train_time:83092ms step_avg:142.77ms
step:593/5100 train_loss:4.4837 train_time:83235ms step_avg:142.77ms
step:594/5100 train_loss:4.4541 train_time:83375ms step_avg:142.76ms
step:595/5100 train_loss:4.3398 train_time:83518ms step_avg:142.77ms
step:596/5100 train_loss:4.4454 train_time:83661ms step_avg:142.77ms
step:597/5100 train_loss:4.5352 train_time:83805ms step_avg:142.77ms
step:598/5100 train_loss:4.4996 train_time:83947ms step_avg:142.77ms
step:599/5100 train_loss:4.4722 train_time:84084ms step_avg:142.76ms
step:600/5100 train_loss:4.3274 train_time:84226ms step_avg:142.76ms
step:601/5100 train_loss:4.4112 train_time:84368ms step_avg:142.75ms
step:602/5100 train_loss:4.4075 train_time:84509ms step_avg:142.75ms
step:603/5100 train_loss:4.4640 train_time:84653ms step_avg:142.75ms
step:604/5100 train_loss:4.3826 train_time:84795ms step_avg:142.75ms
step:605/5100 train_loss:4.4170 train_time:84941ms step_avg:142.76ms
step:606/5100 train_loss:4.3430 train_time:85081ms step_avg:142.75ms
step:607/5100 train_loss:4.3378 train_time:85225ms step_avg:142.76ms
step:608/5100 train_loss:4.2858 train_time:85366ms step_avg:142.75ms
step:609/5100 train_loss:4.2958 train_time:85510ms step_avg:142.75ms
step:610/5100 train_loss:4.3970 train_time:85657ms step_avg:142.76ms
step:611/5100 train_loss:4.3362 train_time:85799ms step_avg:142.76ms
step:612/5100 train_loss:4.4288 train_time:85939ms step_avg:142.76ms
step:613/5100 train_loss:4.3380 train_time:86082ms step_avg:142.76ms
step:614/5100 train_loss:4.3583 train_time:86226ms step_avg:142.76ms
step:615/5100 train_loss:4.4556 train_time:86364ms step_avg:142.75ms
step:616/5100 train_loss:4.3117 train_time:86506ms step_avg:142.75ms
step:617/5100 train_loss:4.4274 train_time:86648ms step_avg:142.75ms
step:618/5100 train_loss:4.3683 train_time:86789ms step_avg:142.75ms
step:619/5100 train_loss:4.4784 train_time:86933ms step_avg:142.75ms
step:620/5100 train_loss:4.5082 train_time:87076ms step_avg:142.75ms
step:621/5100 train_loss:4.4164 train_time:87218ms step_avg:142.75ms
step:622/5100 train_loss:4.4190 train_time:87358ms step_avg:142.74ms
step:623/5100 train_loss:4.3505 train_time:87498ms step_avg:142.74ms
step:624/5100 train_loss:4.4597 train_time:87641ms step_avg:142.74ms
step:625/5100 train_loss:4.4506 train_time:87784ms step_avg:142.74ms
step:626/5100 train_loss:4.4112 train_time:87938ms step_avg:142.76ms
step:627/5100 train_loss:4.4224 train_time:88079ms step_avg:142.75ms
step:628/5100 train_loss:4.4371 train_time:88225ms step_avg:142.76ms
step:629/5100 train_loss:4.3738 train_time:88367ms step_avg:142.76ms
step:630/5100 train_loss:4.2920 train_time:88507ms step_avg:142.75ms
step:631/5100 train_loss:4.3390 train_time:88648ms step_avg:142.75ms
step:632/5100 train_loss:4.4321 train_time:88790ms step_avg:142.75ms
step:633/5100 train_loss:4.3396 train_time:88934ms step_avg:142.75ms
step:634/5100 train_loss:4.4039 train_time:89078ms step_avg:142.75ms
step:635/5100 train_loss:4.4706 train_time:89226ms step_avg:142.76ms
step:636/5100 train_loss:4.3386 train_time:89366ms step_avg:142.76ms
step:637/5100 train_loss:4.3151 train_time:89508ms step_avg:142.76ms
step:638/5100 train_loss:4.2801 train_time:89651ms step_avg:142.76ms
step:639/5100 train_loss:4.4976 train_time:89793ms step_avg:142.75ms
step:640/5100 train_loss:4.3415 train_time:89938ms step_avg:142.76ms
step:641/5100 train_loss:4.3881 train_time:90081ms step_avg:142.76ms
step:642/5100 train_loss:4.4720 train_time:90225ms step_avg:142.76ms
step:643/5100 train_loss:4.4260 train_time:90368ms step_avg:142.76ms
step:644/5100 train_loss:4.3831 train_time:90510ms step_avg:142.76ms
step:645/5100 train_loss:4.2831 train_time:90654ms step_avg:142.76ms
step:646/5100 train_loss:4.4273 train_time:90798ms step_avg:142.76ms
step:647/5100 train_loss:4.4054 train_time:90943ms step_avg:142.77ms
step:648/5100 train_loss:4.3658 train_time:91087ms step_avg:142.77ms
step:649/5100 train_loss:4.3403 train_time:91230ms step_avg:142.77ms
step:650/5100 train_loss:4.3628 train_time:91375ms step_avg:142.77ms
step:651/5100 train_loss:4.4275 train_time:91516ms step_avg:142.77ms
step:652/5100 train_loss:4.2908 train_time:91660ms step_avg:142.77ms
step:653/5100 train_loss:4.2772 train_time:91801ms step_avg:142.77ms
step:654/5100 train_loss:4.4047 train_time:91946ms step_avg:142.77ms
step:655/5100 train_loss:4.5001 train_time:92083ms step_avg:142.76ms
step:656/5100 train_loss:4.3484 train_time:92226ms step_avg:142.77ms
step:657/5100 train_loss:4.3113 train_time:92369ms step_avg:142.76ms
step:658/5100 train_loss:4.3746 train_time:92511ms step_avg:142.76ms
step:659/5100 train_loss:4.2269 train_time:92653ms step_avg:142.76ms
step:660/5100 train_loss:4.3864 train_time:92796ms step_avg:142.76ms
step:661/5100 train_loss:4.3881 train_time:92938ms step_avg:142.76ms
step:662/5100 train_loss:4.4395 train_time:93079ms step_avg:142.76ms
step:663/5100 train_loss:4.3256 train_time:93224ms step_avg:142.76ms
step:664/5100 train_loss:4.4380 train_time:93367ms step_avg:142.76ms
step:665/5100 train_loss:4.3339 train_time:93512ms step_avg:142.77ms
step:666/5100 train_loss:4.3245 train_time:93654ms step_avg:142.77ms
step:667/5100 train_loss:4.2550 train_time:93795ms step_avg:142.76ms
step:668/5100 train_loss:4.3681 train_time:93934ms step_avg:142.76ms
step:669/5100 train_loss:4.2666 train_time:94077ms step_avg:142.76ms
step:670/5100 train_loss:4.3236 train_time:94222ms step_avg:142.76ms
step:671/5100 train_loss:4.4045 train_time:94366ms step_avg:142.76ms
step:672/5100 train_loss:4.3193 train_time:94509ms step_avg:142.76ms
step:673/5100 train_loss:4.2629 train_time:94654ms step_avg:142.77ms
step:674/5100 train_loss:4.2848 train_time:94799ms step_avg:142.77ms
step:675/5100 train_loss:4.2699 train_time:94943ms step_avg:142.77ms
step:676/5100 train_loss:4.3946 train_time:95088ms step_avg:142.78ms
step:677/5100 train_loss:4.3035 train_time:95231ms step_avg:142.77ms
step:678/5100 train_loss:4.2748 train_time:95373ms step_avg:142.77ms
step:679/5100 train_loss:4.3656 train_time:95516ms step_avg:142.77ms
step:680/5100 train_loss:4.3040 train_time:95660ms step_avg:142.78ms
step:681/5100 train_loss:4.1967 train_time:95803ms step_avg:142.78ms
step:682/5100 train_loss:4.3559 train_time:95947ms step_avg:142.78ms
step:683/5100 train_loss:4.3387 train_time:96092ms step_avg:142.78ms
step:684/5100 train_loss:4.0791 train_time:96238ms step_avg:142.79ms
step:685/5100 train_loss:4.4169 train_time:96382ms step_avg:142.79ms
step:686/5100 train_loss:4.3621 train_time:96526ms step_avg:142.79ms
step:687/5100 train_loss:4.3744 train_time:96667ms step_avg:142.79ms
step:688/5100 train_loss:4.2799 train_time:96809ms step_avg:142.79ms
step:689/5100 train_loss:4.4910 train_time:96951ms step_avg:142.79ms
step:690/5100 train_loss:4.3520 train_time:97091ms step_avg:142.78ms
step:691/5100 train_loss:4.4282 train_time:97234ms step_avg:142.78ms
step:692/5100 train_loss:4.2722 train_time:97371ms step_avg:142.77ms
step:693/5100 train_loss:4.2093 train_time:97516ms step_avg:142.78ms
step:694/5100 train_loss:4.4091 train_time:97657ms step_avg:142.77ms
step:695/5100 train_loss:4.2902 train_time:97799ms step_avg:142.77ms
step:696/5100 train_loss:4.4025 train_time:97942ms step_avg:142.77ms
step:697/5100 train_loss:4.3075 train_time:98081ms step_avg:142.77ms
step:698/5100 train_loss:4.3281 train_time:98223ms step_avg:142.77ms
step:699/5100 train_loss:4.3145 train_time:98366ms step_avg:142.77ms
step:700/5100 train_loss:4.3818 train_time:98507ms step_avg:142.76ms
step:701/5100 train_loss:4.3409 train_time:98648ms step_avg:142.76ms
step:702/5100 train_loss:4.2661 train_time:98791ms step_avg:142.76ms
step:703/5100 train_loss:4.3176 train_time:98934ms step_avg:142.76ms
step:704/5100 train_loss:4.3308 train_time:99075ms step_avg:142.76ms
step:705/5100 train_loss:4.3262 train_time:99219ms step_avg:142.76ms
step:706/5100 train_loss:4.2313 train_time:99361ms step_avg:142.76ms
step:707/5100 train_loss:4.3148 train_time:99502ms step_avg:142.76ms
step:708/5100 train_loss:4.3802 train_time:99646ms step_avg:142.76ms
step:709/5100 train_loss:4.3099 train_time:99789ms step_avg:142.76ms
step:710/5100 train_loss:4.2616 train_time:99936ms step_avg:142.77ms
step:711/5100 train_loss:4.2448 train_time:100080ms step_avg:142.77ms
step:712/5100 train_loss:4.3993 train_time:100225ms step_avg:142.77ms
step:713/5100 train_loss:4.3993 train_time:100368ms step_avg:142.77ms
step:714/5100 train_loss:4.2830 train_time:100510ms step_avg:142.77ms
step:715/5100 train_loss:4.4464 train_time:100651ms step_avg:142.77ms
step:716/5100 train_loss:4.3172 train_time:100792ms step_avg:142.77ms
step:717/5100 train_loss:4.2564 train_time:100937ms step_avg:142.77ms
step:718/5100 train_loss:4.2476 train_time:101079ms step_avg:142.77ms
step:719/5100 train_loss:4.3761 train_time:101221ms step_avg:142.77ms
step:720/5100 train_loss:4.2808 train_time:101362ms step_avg:142.76ms
step:721/5100 train_loss:4.2982 train_time:101505ms step_avg:142.76ms
step:722/5100 train_loss:4.3327 train_time:101648ms step_avg:142.76ms
step:723/5100 train_loss:4.2722 train_time:101792ms step_avg:142.77ms
step:724/5100 train_loss:4.1971 train_time:101938ms step_avg:142.77ms
step:725/5100 train_loss:4.3183 train_time:102081ms step_avg:142.77ms
step:726/5100 train_loss:4.2857 train_time:102226ms step_avg:142.77ms
step:727/5100 train_loss:4.2704 train_time:102366ms step_avg:142.77ms
step:728/5100 train_loss:4.3275 train_time:102507ms step_avg:142.77ms
step:729/5100 train_loss:4.3600 train_time:102656ms step_avg:142.78ms
step:730/5100 train_loss:4.2751 train_time:102796ms step_avg:142.77ms
step:731/5100 train_loss:4.2221 train_time:102939ms step_avg:142.77ms
step:732/5100 train_loss:4.2653 train_time:103084ms step_avg:142.78ms
step:733/5100 train_loss:4.2520 train_time:103226ms step_avg:142.77ms
step:734/5100 train_loss:4.2798 train_time:103367ms step_avg:142.77ms
step:735/5100 train_loss:4.3313 train_time:103510ms step_avg:142.77ms
step:736/5100 train_loss:4.4589 train_time:103655ms step_avg:142.77ms
step:737/5100 train_loss:4.2082 train_time:103798ms step_avg:142.78ms
step:738/5100 train_loss:4.2818 train_time:103941ms step_avg:142.78ms
step:739/5100 train_loss:4.1876 train_time:104084ms step_avg:142.78ms
step:740/5100 train_loss:4.2743 train_time:104230ms step_avg:142.78ms
step:741/5100 train_loss:4.3466 train_time:104371ms step_avg:142.78ms
step:742/5100 train_loss:4.2532 train_time:104518ms step_avg:142.78ms
step:743/5100 train_loss:4.3222 train_time:104660ms step_avg:142.78ms
step:744/5100 train_loss:4.2810 train_time:104800ms step_avg:142.78ms
step:745/5100 train_loss:4.2124 train_time:104947ms step_avg:142.78ms
step:746/5100 train_loss:4.3068 train_time:105095ms step_avg:142.79ms
step:747/5100 train_loss:4.3167 train_time:105240ms step_avg:142.80ms
step:748/5100 train_loss:4.3281 train_time:105383ms step_avg:142.80ms
step:749/5100 train_loss:4.3790 train_time:105531ms step_avg:142.80ms
step:750/5100 train_loss:4.4333 train_time:105674ms step_avg:142.80ms
step:751/5100 train_loss:4.2472 train_time:105814ms step_avg:142.80ms
step:752/5100 train_loss:4.2680 train_time:105958ms step_avg:142.80ms
step:753/5100 train_loss:4.2938 train_time:106101ms step_avg:142.80ms
step:754/5100 train_loss:4.2323 train_time:106246ms step_avg:142.80ms
step:755/5100 train_loss:4.3210 train_time:106389ms step_avg:142.80ms
step:756/5100 train_loss:4.2443 train_time:106536ms step_avg:142.81ms
step:757/5100 train_loss:4.1519 train_time:106680ms step_avg:142.81ms
step:758/5100 train_loss:4.3831 train_time:106823ms step_avg:142.81ms
step:759/5100 train_loss:4.2580 train_time:106961ms step_avg:142.81ms
step:760/5100 train_loss:4.2147 train_time:107104ms step_avg:142.81ms
step:761/5100 train_loss:4.2114 train_time:107250ms step_avg:142.81ms
step:762/5100 train_loss:4.6984 train_time:107624ms step_avg:143.12ms
step:763/5100 train_loss:4.1629 train_time:107767ms step_avg:143.12ms
step:764/5100 train_loss:4.2325 train_time:107907ms step_avg:143.11ms
